    Cell0	Cell1	Cell2	Cell3	Cell4	Cell5	Cell6	Cell7	Cell8	Cell9	Cell10	Cell11	Cell12	Cell13	Cell14	Cell15	Cell16	Cell17	Cell18	Cell19	Cell20	Cell21	Cell22	Cell23	Cell24	Cell25	Cell26	Cell27	Cell28	Cell29	Cell30	Cell31	Cell32	Cell33	Cell34	Cell35	Cell36	Cell37	Cell38	Cell39	Cell40	Cell41	Cell42	Cell43	Cell44	Cell45	Cell46	Cell47	Cell48	Cell49	Cell50	Cell51	Cell52	Cell53	Cell54	Cell55	Cell56	Cell57	Cell58	Cell59	Cell60	Cell61	Cell62	Cell63	Cell64	Cell65	Cell66	Cell67	Cell68	Cell69	Cell70	Cell71	Cell72	Cell73	Cell74	Cell75	Cell76	Cell77	Cell78	Cell79	Cell80	Cell81	Cell82	Cell83	Cell84	Cell85	Cell86	Cell87	Cell88	Cell89	Cell90	Cell91	Cell92	Cell93	Cell94	Cell95	Cell96	Cell97	Cell98	Cell99
Gene78	18.38162044516725	15.381620445167249	59.38162044516725	59.38162044516725	24.38162044516725	96.38162044516724	25.38162044516725	52.38162044516725	102.38162044516724	24.38162044516725	6.381620445167249	55.38162044516725	81.38162044516724	91.38162044516724	53.38162044516725	46.38162044516725	82.38162044516724	17.38162044516725	32.38162044516725	16.38162044516725	33.38162044516725	49.38162044516725	51.38162044516725	87.38162044516724	45.38162044516725	72.38162044516724	91.38162044516724	67.38162044516724	70.38162044516724	104.38162044516724	40.38162044516725	86.38162044516724	76.38162044516724	9.381620445167249	70.38162044516724	79.38162044516724	68.38162044516724	53.38162044516725	104.38162044516724	95.38162044516724	24.38162044516725	32.38162044516725	76.38162044516724	97.38162044516724	70.38162044516724	41.38162044516725	17.38162044516725	103.38162044516724	99.38162044516724	91.38162044516724	79.38162044516724	37.38162044516725	12.381620445167249	7.381620445167249	69.38162044516724	84.38162044516724	87.38162044516724	23.38162044516725	13.381620445167249	89.38162044516724	46.38162044516725	77.38162044516724	97.38162044516724	91.38162044516724	12.381620445167249	98.38162044516724	103.38162044516724	41.38162044516725	27.38162044516725	52.38162044516725	18.38162044516725	98.38162044516724	21.38162044516725	104.38162044516724	89.38162044516724	24.38162044516725	30.38162044516725	44.38162044516725	30.38162044516725	70.38162044516724	47.38162044516725	80.38162044516724	93.38162044516724	23.38162044516725	46.38162044516725	61.38162044516725	32.38162044516725	90.38162044516724	80.38162044516724	28.38162044516725	7.381620445167249	105.38162044516724	78.38162044516724	93.38162044516724	27.38162044516725	73.38162044516724	103.38162044516724	8.381620445167249	88.38162044516724	85.38162044516724
Gene79	20.252040782015442	17.252040782015442	61.25204078201544	61.25204078201544	26.252040782015442	98.25204078201544	27.252040782015442	54.25204078201544	104.25204078201544	26.252040782015442	8.252040782015444	57.25204078201544	83.25204078201544	93.25204078201544	55.25204078201544	48.25204078201544	84.25204078201544	19.252040782015442	34.25204078201544	18.252040782015442	35.25204078201544	51.25204078201544	53.25204078201544	89.25204078201544	47.25204078201544	74.25204078201544	93.25204078201544	69.25204078201544	72.25204078201544	106.25204078201544	42.25204078201544	88.25204078201544	78.25204078201544	11.252040782015444	72.25204078201544	81.25204078201544	70.25204078201544	55.25204078201544	106.25204078201544	97.25204078201544	26.252040782015442	34.25204078201544	78.25204078201544	99.25204078201544	72.25204078201544	43.25204078201544	19.252040782015442	105.25204078201544	101.25204078201544	93.25204078201544	81.25204078201544	39.25204078201544	14.252040782015444	9.252040782015444	71.25204078201544	86.25204078201544	89.25204078201544	25.252040782015442	15.252040782015444	91.25204078201544	48.25204078201544	79.25204078201544	99.25204078201544	93.25204078201544	14.252040782015444	100.25204078201544	105.25204078201544	43.25204078201544	29.252040782015442	54.25204078201544	20.252040782015442	100.25204078201544	23.252040782015442	106.25204078201544	91.25204078201544	26.252040782015442	32.25204078201544	46.25204078201544	32.25204078201544	72.25204078201544	49.25204078201544	82.25204078201544	95.25204078201544	25.252040782015442	48.25204078201544	63.25204078201544	34.25204078201544	92.25204078201544	82.25204078201544	30.252040782015442	9.252040782015444	107.25204078201544	80.25204078201544	95.25204078201544	29.252040782015442	75.25204078201544	105.25204078201544	10.252040782015444	90.25204078201544	87.25204078201544
Gene80	22.126366328098023	19.126366328098023	63.12636632809802	63.12636632809802	28.126366328098023	100.12636632809802	29.126366328098023	56.12636632809802	106.12636632809802	28.126366328098023	10.126366328098023	59.12636632809802	85.12636632809802	95.12636632809802	57.12636632809802	50.12636632809802	86.12636632809802	21.126366328098023	36.12636632809802	20.126366328098023	37.12636632809802	53.12636632809802	55.12636632809802	91.12636632809802	49.12636632809802	76.12636632809802	95.12636632809802	71.12636632809802	74.12636632809802	108.12636632809802	44.12636632809802	90.12636632809802	80.12636632809802	13.126366328098023	74.12636632809802	83.12636632809802	72.12636632809802	57.12636632809802	108.12636632809802	99.12636632809802	28.126366328098023	36.12636632809802	80.12636632809802	101.12636632809802	74.12636632809802	45.12636632809802	21.126366328098023	107.12636632809802	103.12636632809802	95.12636632809802	83.12636632809802	41.12636632809802	16.126366328098023	11.126366328098023	73.12636632809802	88.12636632809802	91.12636632809802	27.126366328098023	17.126366328098023	93.12636632809802	50.12636632809802	81.12636632809802	101.12636632809802	95.12636632809802	16.126366328098023	102.12636632809802	107.12636632809802	45.12636632809802	31.126366328098023	56.12636632809802	22.126366328098023	102.12636632809802	25.126366328098023	108.12636632809802	93.12636632809802	28.126366328098023	34.12636632809802	48.12636632809802	34.12636632809802	74.12636632809802	51.12636632809802	84.12636632809802	97.12636632809802	27.126366328098023	50.12636632809802	65.12636632809802	36.12636632809802	94.12636632809802	84.12636632809802	32.12636632809802	11.126366328098023	109.12636632809802	82.12636632809802	97.12636632809802	31.126366328098023	77.12636632809802	107.12636632809802	12.126366328098023	92.12636632809802	89.12636632809802
Gene81	15.528497616137013	12.528497616137013	56.52849761613702	56.52849761613702	21.528497616137013	93.52849761613702	22.528497616137013	49.52849761613702	99.52849761613702	21.528497616137013	3.528497616137013	52.52849761613702	78.52849761613702	88.52849761613702	50.52849761613702	43.52849761613702	79.52849761613702	14.528497616137013	29.528497616137013	13.528497616137013	30.528497616137013	46.52849761613702	48.52849761613702	84.52849761613702	42.52849761613702	69.52849761613702	88.52849761613702	64.52849761613702	67.52849761613702	101.52849761613702	37.52849761613702	83.52849761613702	73.52849761613702	6.528497616137013	67.52849761613702	76.52849761613702	65.52849761613702	50.52849761613702	101.52849761613702	92.52849761613702	21.528497616137013	29.528497616137013	73.52849761613702	94.52849761613702	67.52849761613702	38.52849761613702	14.528497616137013	100.52849761613702	96.52849761613702	88.52849761613702	76.52849761613702	34.52849761613702	9.528497616137013	4.528497616137013	66.52849761613702	81.52849761613702	84.52849761613702	20.528497616137013	10.528497616137013	86.52849761613702	43.52849761613702	74.52849761613702	94.52849761613702	88.52849761613702	9.528497616137013	95.52849761613702	100.52849761613702	38.52849761613702	24.528497616137013	49.52849761613702	15.528497616137013	95.52849761613702	18.528497616137013	101.52849761613702	86.52849761613702	21.528497616137013	27.528497616137013	41.52849761613702	27.528497616137013	67.52849761613702	44.52849761613702	77.52849761613702	90.52849761613702	20.528497616137013	43.52849761613702	58.52849761613702	29.528497616137013	87.52849761613702	77.52849761613702	25.528497616137013	4.528497616137013	102.52849761613702	75.52849761613702	90.52849761613702	24.528497616137013	70.52849761613702	100.52849761613702	5.528497616137013	85.52849761613702	82.52849761613702
Gene82	19.48271276849804	16.48271276849804	60.48271276849804	60.48271276849804	25.48271276849804	97.48271276849803	26.48271276849804	53.48271276849804	103.48271276849803	25.48271276849804	7.482712768498039	56.48271276849804	82.48271276849803	92.48271276849803	54.48271276849804	47.48271276849804	83.48271276849803	18.48271276849804	33.48271276849804	17.48271276849804	34.48271276849804	50.48271276849804	52.48271276849804	88.48271276849803	46.48271276849804	73.48271276849803	92.48271276849803	68.48271276849803	71.48271276849803	105.48271276849803	41.48271276849804	87.48271276849803	77.48271276849803	10.48271276849804	71.48271276849803	80.48271276849803	69.48271276849803	54.48271276849804	105.48271276849803	96.48271276849803	25.48271276849804	33.48271276849804	77.48271276849803	98.48271276849803	71.48271276849803	42.48271276849804	18.48271276849804	104.48271276849803	100.48271276849803	92.48271276849803	80.48271276849803	38.48271276849804	13.48271276849804	8.48271276849804	70.48271276849803	85.48271276849803	88.48271276849803	24.48271276849804	14.48271276849804	90.48271276849803	47.48271276849804	78.48271276849803	98.48271276849803	92.48271276849803	13.48271276849804	99.48271276849803	104.48271276849803	42.48271276849804	28.48271276849804	53.48271276849804	19.48271276849804	99.48271276849803	22.48271276849804	105.48271276849803	90.48271276849803	25.48271276849804	31.48271276849804	45.48271276849804	31.48271276849804	71.48271276849803	48.48271276849804	81.48271276849803	94.48271276849803	24.48271276849804	47.48271276849804	62.48271276849804	33.48271276849804	91.48271276849803	81.48271276849803	29.48271276849804	8.48271276849804	106.48271276849803	79.48271276849803	94.48271276849803	28.48271276849804	74.48271276849803	104.48271276849803	9.48271276849804	89.48271276849803	86.48271276849803
Gene83	19.22292304247992	16.22292304247992	60.22292304247992	60.22292304247992	25.22292304247992	97.22292304247992	26.22292304247992	53.22292304247992	103.22292304247992	25.22292304247992	7.222923042479921	56.22292304247992	82.22292304247992	92.22292304247992	54.22292304247992	47.22292304247992	83.22292304247992	18.22292304247992	33.22292304247992	17.22292304247992	34.22292304247992	50.22292304247992	52.22292304247992	88.22292304247992	46.22292304247992	73.22292304247992	92.22292304247992	68.22292304247992	71.22292304247992	105.22292304247992	41.22292304247992	87.22292304247992	77.22292304247992	10.22292304247992	71.22292304247992	80.22292304247992	69.22292304247992	54.22292304247992	105.22292304247992	96.22292304247992	25.22292304247992	33.22292304247992	77.22292304247992	98.22292304247992	71.22292304247992	42.22292304247992	18.22292304247992	104.22292304247992	100.22292304247992	92.22292304247992	80.22292304247992	38.22292304247992	13.22292304247992	8.22292304247992	70.22292304247992	85.22292304247992	88.22292304247992	24.22292304247992	14.22292304247992	90.22292304247992	47.22292304247992	78.22292304247992	98.22292304247992	92.22292304247992	13.22292304247992	99.22292304247992	104.22292304247992	42.22292304247992	28.22292304247992	53.22292304247992	19.22292304247992	99.22292304247992	22.22292304247992	105.22292304247992	90.22292304247992	25.22292304247992	31.22292304247992	45.22292304247992	31.22292304247992	71.22292304247992	48.22292304247992	81.22292304247992	94.22292304247992	24.22292304247992	47.22292304247992	62.22292304247992	33.22292304247992	91.22292304247992	81.22292304247992	29.22292304247992	8.22292304247992	106.22292304247992	79.22292304247992	94.22292304247992	28.22292304247992	74.22292304247992	104.22292304247992	9.22292304247992	89.22292304247992	86.22292304247992
Gene84	14.83349933891108	11.83349933891108	55.83349933891108	55.83349933891108	20.83349933891108	92.83349933891108	21.83349933891108	48.83349933891108	98.83349933891108	20.83349933891108	2.83349933891108	51.83349933891108	77.83349933891108	87.83349933891108	49.83349933891108	42.83349933891108	78.83349933891108	13.83349933891108	28.83349933891108	12.83349933891108	29.83349933891108	45.83349933891108	47.83349933891108	83.83349933891108	41.83349933891108	68.83349933891108	87.83349933891108	63.83349933891108	66.83349933891108	100.83349933891108	36.83349933891108	82.83349933891108	72.83349933891108	5.83349933891108	66.83349933891108	75.83349933891108	64.83349933891108	49.83349933891108	100.83349933891108	91.83349933891108	20.83349933891108	28.83349933891108	72.83349933891108	93.83349933891108	66.83349933891108	37.83349933891108	13.83349933891108	99.83349933891108	95.83349933891108	87.83349933891108	75.83349933891108	33.83349933891108	8.83349933891108	3.83349933891108	65.83349933891108	80.83349933891108	83.83349933891108	19.83349933891108	9.83349933891108	85.83349933891108	42.83349933891108	73.83349933891108	93.83349933891108	87.83349933891108	8.83349933891108	94.83349933891108	99.83349933891108	37.83349933891108	23.83349933891108	48.83349933891108	14.83349933891108	94.83349933891108	17.83349933891108	100.83349933891108	85.83349933891108	20.83349933891108	26.83349933891108	40.83349933891108	26.83349933891108	66.83349933891108	43.83349933891108	76.83349933891108	89.83349933891108	19.83349933891108	42.83349933891108	57.83349933891108	28.83349933891108	86.83349933891108	76.83349933891108	24.83349933891108	3.83349933891108	101.83349933891108	74.83349933891108	89.83349933891108	23.83349933891108	69.83349933891108	99.83349933891108	4.83349933891108	84.83349933891108	81.83349933891108
Gene85	16.238762828941702	13.238762828941702	57.2387628289417	57.2387628289417	22.238762828941702	94.2387628289417	23.238762828941702	50.2387628289417	100.2387628289417	22.238762828941702	4.238762828941702	53.2387628289417	79.2387628289417	89.2387628289417	51.2387628289417	44.2387628289417	80.2387628289417	15.238762828941702	30.238762828941702	14.238762828941702	31.238762828941702	47.2387628289417	49.2387628289417	85.2387628289417	43.2387628289417	70.2387628289417	89.2387628289417	65.2387628289417	68.2387628289417	102.2387628289417	38.2387628289417	84.2387628289417	74.2387628289417	7.238762828941702	68.2387628289417	77.2387628289417	66.2387628289417	51.2387628289417	102.2387628289417	93.2387628289417	22.238762828941702	30.238762828941702	74.2387628289417	95.2387628289417	68.2387628289417	39.2387628289417	15.238762828941702	101.2387628289417	97.2387628289417	89.2387628289417	77.2387628289417	35.2387628289417	10.238762828941702	5.238762828941702	67.2387628289417	82.2387628289417	85.2387628289417	21.238762828941702	11.238762828941702	87.2387628289417	44.2387628289417	75.2387628289417	95.2387628289417	89.2387628289417	10.238762828941702	96.2387628289417	101.2387628289417	39.2387628289417	25.238762828941702	50.2387628289417	16.238762828941702	96.2387628289417	19.238762828941702	102.2387628289417	87.2387628289417	22.238762828941702	28.238762828941702	42.2387628289417	28.238762828941702	68.2387628289417	45.2387628289417	78.2387628289417	91.2387628289417	21.238762828941702	44.2387628289417	59.2387628289417	30.238762828941702	88.2387628289417	78.2387628289417	26.238762828941702	5.238762828941702	103.2387628289417	76.2387628289417	91.2387628289417	25.238762828941702	71.2387628289417	101.2387628289417	6.238762828941702	86.2387628289417	83.2387628289417
Gene86	18.290994438170372	15.290994438170374	59.29099443817037	59.29099443817037	24.290994438170372	96.29099443817037	25.290994438170372	52.29099443817037	102.29099443817037	24.290994438170372	6.290994438170374	55.29099443817037	81.29099443817037	91.29099443817037	53.29099443817037	46.29099443817037	82.29099443817037	17.290994438170372	32.29099443817037	16.290994438170372	33.29099443817037	49.29099443817037	51.29099443817037	87.29099443817037	45.29099443817037	72.29099443817037	91.29099443817037	67.29099443817037	70.29099443817037	104.29099443817037	40.29099443817037	86.29099443817037	76.29099443817037	9.290994438170374	70.29099443817037	79.29099443817037	68.29099443817037	53.29099443817037	104.29099443817037	95.29099443817037	24.290994438170372	32.29099443817037	76.29099443817037	97.29099443817037	70.29099443817037	41.29099443817037	17.290994438170372	103.29099443817037	99.29099443817037	91.29099443817037	79.29099443817037	37.29099443817037	12.290994438170374	7.290994438170374	69.29099443817037	84.29099443817037	87.29099443817037	23.290994438170372	13.290994438170374	89.29099443817037	46.29099443817037	77.29099443817037	97.29099443817037	91.29099443817037	12.290994438170374	98.29099443817037	103.29099443817037	41.29099443817037	27.290994438170372	52.29099443817037	18.290994438170372	98.29099443817037	21.290994438170372	104.29099443817037	89.29099443817037	24.290994438170372	30.290994438170372	44.29099443817037	30.290994438170372	70.29099443817037	47.29099443817037	80.29099443817037	93.29099443817037	23.290994438170372	46.29099443817037	61.29099443817037	32.29099443817037	90.29099443817037	80.29099443817037	28.290994438170372	7.290994438170374	105.29099443817037	78.29099443817037	93.29099443817037	27.290994438170372	73.29099443817037	103.29099443817037	8.290994438170374	88.29099443817037	85.29099443817037
Gene87	20.099958991578347	17.099958991578347	61.09995899157835	61.09995899157835	26.099958991578347	98.09995899157835	27.099958991578347	54.09995899157835	104.09995899157835	26.099958991578347	8.099958991578347	57.09995899157835	83.09995899157835	93.09995899157835	55.09995899157835	48.09995899157835	84.09995899157835	19.099958991578347	34.09995899157835	18.099958991578347	35.09995899157835	51.09995899157835	53.09995899157835	89.09995899157835	47.09995899157835	74.09995899157835	93.09995899157835	69.09995899157835	72.09995899157835	106.09995899157835	42.09995899157835	88.09995899157835	78.09995899157835	11.099958991578347	72.09995899157835	81.09995899157835	70.09995899157835	55.09995899157835	106.09995899157835	97.09995899157835	26.099958991578347	34.09995899157835	78.09995899157835	99.09995899157835	72.09995899157835	43.09995899157835	19.099958991578347	105.09995899157835	101.09995899157835	93.09995899157835	81.09995899157835	39.09995899157835	14.099958991578347	9.099958991578347	71.09995899157835	86.09995899157835	89.09995899157835	25.099958991578347	15.099958991578347	91.09995899157835	48.09995899157835	79.09995899157835	99.09995899157835	93.09995899157835	14.099958991578347	100.09995899157835	105.09995899157835	43.09995899157835	29.099958991578347	54.09995899157835	20.099958991578347	100.09995899157835	23.099958991578347	106.09995899157835	91.09995899157835	26.099958991578347	32.09995899157835	46.09995899157835	32.09995899157835	72.09995899157835	49.09995899157835	82.09995899157835	95.09995899157835	25.099958991578347	48.09995899157835	63.09995899157835	34.09995899157835	92.09995899157835	82.09995899157835	30.099958991578347	9.099958991578347	107.09995899157835	80.09995899157835	95.09995899157835	29.099958991578347	75.09995899157835	105.09995899157835	10.099958991578347	90.09995899157835	87.09995899157835
Gene88	18.291817040277998	15.291817040277996	59.291817040278	59.291817040278	24.291817040277998	96.29181704027799	25.291817040277998	52.291817040278	102.29181704027799	24.291817040277998	6.291817040277996	55.291817040278	81.29181704027799	91.29181704027799	53.291817040278	46.291817040278	82.29181704027799	17.291817040277998	32.291817040278	16.291817040277998	33.291817040278	49.291817040278	51.291817040278	87.29181704027799	45.291817040278	72.29181704027799	91.29181704027799	67.29181704027799	70.29181704027799	104.29181704027799	40.291817040278	86.29181704027799	76.29181704027799	9.291817040277996	70.29181704027799	79.29181704027799	68.29181704027799	53.291817040278	104.29181704027799	95.29181704027799	24.291817040277998	32.291817040278	76.29181704027799	97.29181704027799	70.29181704027799	41.291817040278	17.291817040277998	103.29181704027799	99.29181704027799	91.29181704027799	79.29181704027799	37.291817040278	12.291817040277996	7.291817040277996	69.29181704027799	84.29181704027799	87.29181704027799	23.291817040277998	13.291817040277996	89.29181704027799	46.291817040278	77.29181704027799	97.29181704027799	91.29181704027799	12.291817040277996	98.29181704027799	103.29181704027799	41.291817040278	27.291817040277998	52.291817040278	18.291817040277998	98.29181704027799	21.291817040277998	104.29181704027799	89.29181704027799	24.291817040277998	30.291817040277998	44.291817040278	30.291817040277998	70.29181704027799	47.291817040278	80.29181704027799	93.29181704027799	23.291817040277998	46.291817040278	61.291817040278	32.291817040278	90.29181704027799	80.29181704027799	28.291817040277998	7.291817040277996	105.29181704027799	78.29181704027799	93.29181704027799	27.291817040277998	73.29181704027799	103.29181704027799	8.291817040277996	88.29181704027799	85.29181704027799
Gene89	20.66325816581788	17.66325816581788	61.66325816581788	61.66325816581788	26.66325816581788	98.66325816581788	27.66325816581788	54.66325816581788	104.66325816581788	26.66325816581788	8.663258165817881	57.66325816581788	83.66325816581788	93.66325816581788	55.66325816581788	48.66325816581788	84.66325816581788	19.66325816581788	34.66325816581788	18.66325816581788	35.66325816581788	51.66325816581788	53.66325816581788	89.66325816581788	47.66325816581788	74.66325816581788	93.66325816581788	69.66325816581788	72.66325816581788	106.66325816581788	42.66325816581788	88.66325816581788	78.66325816581788	11.663258165817881	72.66325816581788	81.66325816581788	70.66325816581788	55.66325816581788	106.66325816581788	97.66325816581788	26.66325816581788	34.66325816581788	78.66325816581788	99.66325816581788	72.66325816581788	43.66325816581788	19.66325816581788	105.66325816581788	101.66325816581788	93.66325816581788	81.66325816581788	39.66325816581788	14.663258165817881	9.663258165817881	71.66325816581788	86.66325816581788	89.66325816581788	25.66325816581788	15.663258165817881	91.66325816581788	48.66325816581788	79.66325816581788	99.66325816581788	93.66325816581788	14.663258165817881	100.66325816581788	105.66325816581788	43.66325816581788	29.66325816581788	54.66325816581788	20.66325816581788	100.66325816581788	23.66325816581788	106.66325816581788	91.66325816581788	26.66325816581788	32.66325816581788	46.66325816581788	32.66325816581788	72.66325816581788	49.66325816581788	82.66325816581788	95.66325816581788	25.66325816581788	48.66325816581788	63.66325816581788	34.66325816581788	92.66325816581788	82.66325816581788	30.66325816581788	9.663258165817881	107.66325816581788	80.66325816581788	95.66325816581788	29.66325816581788	75.66325816581788	105.66325816581788	10.663258165817881	90.66325816581788	87.66325816581788
Gene90	17.8561886657253	14.856188665725297	58.8561886657253	58.8561886657253	23.8561886657253	95.8561886657253	24.8561886657253	51.8561886657253	101.8561886657253	23.8561886657253	5.856188665725297	54.8561886657253	80.8561886657253	90.8561886657253	52.8561886657253	45.8561886657253	81.8561886657253	16.8561886657253	31.8561886657253	15.856188665725297	32.8561886657253	48.8561886657253	50.8561886657253	86.8561886657253	44.8561886657253	71.8561886657253	90.8561886657253	66.8561886657253	69.8561886657253	103.8561886657253	39.8561886657253	85.8561886657253	75.8561886657253	8.856188665725297	69.8561886657253	78.8561886657253	67.8561886657253	52.8561886657253	103.8561886657253	94.8561886657253	23.8561886657253	31.8561886657253	75.8561886657253	96.8561886657253	69.8561886657253	40.8561886657253	16.8561886657253	102.8561886657253	98.8561886657253	90.8561886657253	78.8561886657253	36.8561886657253	11.856188665725297	6.856188665725297	68.8561886657253	83.8561886657253	86.8561886657253	22.8561886657253	12.856188665725297	88.8561886657253	45.8561886657253	76.8561886657253	96.8561886657253	90.8561886657253	11.856188665725297	97.8561886657253	102.8561886657253	40.8561886657253	26.8561886657253	51.8561886657253	17.8561886657253	97.8561886657253	20.8561886657253	103.8561886657253	88.8561886657253	23.8561886657253	29.8561886657253	43.8561886657253	29.8561886657253	69.8561886657253	46.8561886657253	79.8561886657253	92.8561886657253	22.8561886657253	45.8561886657253	60.8561886657253	31.8561886657253	89.8561886657253	79.8561886657253	27.8561886657253	6.856188665725297	104.8561886657253	77.8561886657253	92.8561886657253	26.8561886657253	72.8561886657253	102.8561886657253	7.856188665725297	87.8561886657253	84.8561886657253
Gene91	18.165144274438624	15.165144274438623	59.165144274438624	59.165144274438624	24.165144274438624	96.16514427443862	25.165144274438624	52.165144274438624	102.16514427443862	24.165144274438624	6.165144274438623	55.165144274438624	81.16514427443862	91.16514427443862	53.165144274438624	46.165144274438624	82.16514427443862	17.165144274438624	32.165144274438624	16.165144274438624	33.165144274438624	49.165144274438624	51.165144274438624	87.16514427443862	45.165144274438624	72.16514427443862	91.16514427443862	67.16514427443862	70.16514427443862	104.16514427443862	40.165144274438624	86.16514427443862	76.16514427443862	9.165144274438623	70.16514427443862	79.16514427443862	68.16514427443862	53.165144274438624	104.16514427443862	95.16514427443862	24.165144274438624	32.165144274438624	76.16514427443862	97.16514427443862	70.16514427443862	41.165144274438624	17.165144274438624	103.16514427443862	99.16514427443862	91.16514427443862	79.16514427443862	37.165144274438624	12.165144274438623	7.165144274438623	69.16514427443862	84.16514427443862	87.16514427443862	23.165144274438624	13.165144274438623	89.16514427443862	46.165144274438624	77.16514427443862	97.16514427443862	91.16514427443862	12.165144274438623	98.16514427443862	103.16514427443862	41.165144274438624	27.165144274438624	52.165144274438624	18.165144274438624	98.16514427443862	21.165144274438624	104.16514427443862	89.16514427443862	24.165144274438624	30.165144274438624	44.165144274438624	30.165144274438624	70.16514427443862	47.165144274438624	80.16514427443862	93.16514427443862	23.165144274438624	46.165144274438624	61.165144274438624	32.165144274438624	90.16514427443862	80.16514427443862	28.165144274438624	7.165144274438623	105.16514427443862	78.16514427443862	93.16514427443862	27.165144274438624	73.16514427443862	103.16514427443862	8.165144274438623	88.16514427443862	85.16514427443862
Gene92	20.163916216549485	17.163916216549485	61.16391621654948	61.16391621654948	26.163916216549485	98.16391621654948	27.163916216549485	54.16391621654948	104.16391621654948	26.163916216549485	8.163916216549485	57.16391621654948	83.16391621654948	93.16391621654948	55.16391621654948	48.16391621654948	84.16391621654948	19.163916216549485	34.16391621654948	18.163916216549485	35.16391621654948	51.16391621654948	53.16391621654948	89.16391621654948	47.16391621654948	74.16391621654948	93.16391621654948	69.16391621654948	72.16391621654948	106.16391621654948	42.16391621654948	88.16391621654948	78.16391621654948	11.163916216549485	72.16391621654948	81.16391621654948	70.16391621654948	55.16391621654948	106.16391621654948	97.16391621654948	26.163916216549485	34.16391621654948	78.16391621654948	99.16391621654948	72.16391621654948	43.16391621654948	19.163916216549485	105.16391621654948	101.16391621654948	93.16391621654948	81.16391621654948	39.16391621654948	14.163916216549485	9.163916216549485	71.16391621654948	86.16391621654948	89.16391621654948	25.163916216549485	15.163916216549485	91.16391621654948	48.16391621654948	79.16391621654948	99.16391621654948	93.16391621654948	14.163916216549485	100.16391621654948	105.16391621654948	43.16391621654948	29.163916216549485	54.16391621654948	20.163916216549485	100.16391621654948	23.163916216549485	106.16391621654948	91.16391621654948	26.163916216549485	32.16391621654948	46.16391621654948	32.16391621654948	72.16391621654948	49.16391621654948	82.16391621654948	95.16391621654948	25.163916216549485	48.16391621654948	63.16391621654948	34.16391621654948	92.16391621654948	82.16391621654948	30.163916216549485	9.163916216549485	107.16391621654948	80.16391621654948	95.16391621654948	29.163916216549485	75.16391621654948	105.16391621654948	10.163916216549485	90.16391621654948	87.16391621654948
Gene93	21.42341885996099	18.42341885996099	62.42341885996099	62.42341885996099	27.42341885996099	99.42341885996099	28.42341885996099	55.42341885996099	105.42341885996099	27.42341885996099	9.42341885996099	58.42341885996099	84.42341885996099	94.42341885996099	56.42341885996099	49.42341885996099	85.42341885996099	20.42341885996099	35.42341885996099	19.42341885996099	36.42341885996099	52.42341885996099	54.42341885996099	90.42341885996099	48.42341885996099	75.42341885996099	94.42341885996099	70.42341885996099	73.42341885996099	107.42341885996099	43.42341885996099	89.42341885996099	79.42341885996099	12.42341885996099	73.42341885996099	82.42341885996099	71.42341885996099	56.42341885996099	107.42341885996099	98.42341885996099	27.42341885996099	35.42341885996099	79.42341885996099	100.42341885996099	73.42341885996099	44.42341885996099	20.42341885996099	106.42341885996099	102.42341885996099	94.42341885996099	82.42341885996099	40.42341885996099	15.42341885996099	10.42341885996099	72.42341885996099	87.42341885996099	90.42341885996099	26.42341885996099	16.42341885996099	92.42341885996099	49.42341885996099	80.42341885996099	100.42341885996099	94.42341885996099	15.42341885996099	101.42341885996099	106.42341885996099	44.42341885996099	30.42341885996099	55.42341885996099	21.42341885996099	101.42341885996099	24.42341885996099	107.42341885996099	92.42341885996099	27.42341885996099	33.42341885996099	47.42341885996099	33.42341885996099	73.42341885996099	50.42341885996099	83.42341885996099	96.42341885996099	26.42341885996099	49.42341885996099	64.42341885996099	35.42341885996099	93.42341885996099	83.42341885996099	31.42341885996099	10.42341885996099	108.42341885996099	81.42341885996099	96.42341885996099	30.42341885996099	76.42341885996099	106.42341885996099	11.42341885996099	91.42341885996099	88.42341885996099
